Bundle_ID,Evidence_Type,Description,Kafka_Topic,Trigger,Retention_Years,Regulation,Format,Signing,WORM_Storage,Auditor_Access,Generation_Frequency,Schema_Ref
EB-INF-001,INFERENCE_AUDIT_LOG,Complete log of AI inference decisions with input/output hashes,ai.inference.events,Every inference,10,EU AI Act Art. 12,AVRO,Ed25519+SHA-256,S3 Object Lock COMPLIANCE,Full,Continuous,governance-event.avsc
EB-TRN-001,TRAINING_RUN_LOG,Training run parameters and hyperparameters and evaluation metrics,ai.training.events,Every training run,7,SR 11-7 Section 4,AVRO,Ed25519+SHA-256,S3 Object Lock COMPLIANCE,Full,Per training run,governance-event.avsc
EB-GOV-001,GOVERNANCE_DECISION,Policy decisions including OPA evaluations and Sentinel rules,ai.governance.decisions,Every governance decision,10,EU AI Act Art. 12 / ISO 42001 A.8.4,AVRO,Ed25519+SHA-256,S3 Object Lock COMPLIANCE,Full,Continuous,governance-event.avsc
EB-MOD-001,MODEL_PROMOTION,Model registry promotion events with validation results,ai.model.promotions,Model promotion,7,SR 11-7 Section 5 / Basel III CRE 31,AVRO,Ed25519+SHA-256,S3 Object Lock COMPLIANCE,Full,Per promotion,governance-event.avsc
EB-BIA-001,BIAS_ASSESSMENT,Disparate impact scores and protected class analysis,ai.bias.alerts,Threshold breach or scheduled,7,FCRA/ECOA / NIST MEASURE 2.5,JSON,Ed25519+SHA-256,S3 Object Lock COMPLIANCE,Full,Weekly + on alert,evidence-bundle-manifest.schema.json
EB-DRF-001,DRIFT_DETECTION_REPORT,Model and data distribution drift analysis,ai.drift.detections,Drift threshold exceeded,7,SR 11-7 Section 6 / NIST MANAGE 3.1,JSON,Ed25519+SHA-256,S3 Object Lock COMPLIANCE,Full,Continuous + hourly roll-up,evidence-bundle-manifest.schema.json
EB-SEN-001,SENTINEL_EVALUATION,Sentinel platform rule evaluation results,ai.sentinel.evaluations,Every evaluation,10,ISO 42001 A.8.4 / NIST GOVERN 6.1,AVRO,Ed25519+SHA-256,S3 Object Lock COMPLIANCE,Full,Continuous,governance-event.avsc
EB-CMP-001,COMPLIANCE_EVIDENCE,Aggregated compliance evidence bundles for audit,ai.compliance.evidence,Daily + on demand,10,All frameworks,JSON,Ed25519+SHA-256,S3 Object Lock COMPLIANCE,Full,Daily,evidence-bundle-manifest.schema.json
EB-AGT-001,AGENT_TELEMETRY,Autonomous agent behavioral telemetry and decision logs,ai.agent.telemetry,Continuous monitoring,10,EU AI Act Art. 14 / NIST MANAGE 2.2,AVRO,Ed25519+SHA-256,S3 Object Lock COMPLIANCE,Full,Continuous,governance-event.avsc
EB-KSW-001,KILL_SWITCH_EVENT,Kill-switch activation and deactivation records,ai.killswitch.events,Kill-switch trigger,PERMANENT,EU AI Act Art. 14.4 / ISO 42001,JSON,Ed25519+SHA-256,S3 Object Lock COMPLIANCE,Full,On event,evidence-bundle-manifest.schema.json
EB-CON-001,CONSENT_CHANGE_LOG,Data subject consent changes for AI processing,ai.consent.changes,Consent change,5,GDPR Art. 7 / Art. 30,AVRO,Ed25519+SHA-256,S3 Object Lock COMPLIANCE,Filtered (PII),On change,governance-event.avsc
EB-ERA-001,ERASURE_REQUEST_LOG,GDPR right-to-erasure request processing records,ai.erasure.requests,Erasure request,5,GDPR Art. 17,AVRO,Ed25519+SHA-256,S3 Object Lock COMPLIANCE,Filtered (PII),On request,governance-event.avsc
EB-ACL-001,ACL_CHANGE_LOG,Kafka ACL modifications and break-glass events,N/A (aggregated),ACL change,7,ISO 42001 A.6.1.3 / Basel III,JSON,Ed25519+SHA-256,S3 Object Lock COMPLIANCE,Full,On change,evidence-bundle-manifest.schema.json
EB-TFP-001,TERRAFORM_PLAN,Terraform plan output for governance infrastructure changes,N/A (CI/CD artifact),PR merge / deploy,7,ISO 42001 A.8.1 / NIST GOVERN 4.1,JSON,Ed25519+SHA-256,S3 Object Lock COMPLIANCE,Full,Per deployment,evidence-bundle-manifest.schema.json
EB-DRT-001,DRIFT_EVIDENCE,Infrastructure and policy drift detection evidence,N/A (drift detector),Hourly drift scan,7,ISO 42001 A.9.1 / NIST MANAGE 3.2,JSON,Ed25519+SHA-256,S3 Object Lock COMPLIANCE,Full,Hourly,evidence-bundle-manifest.schema.json
EB-DEP-001,DEPLOYMENT_EVIDENCE,Post-deployment verification and gate passage records,N/A (CI/CD artifact),Deployment complete,10,EU AI Act Art. 12 / SR 11-7,JSON,Ed25519+SHA-256,S3 Object Lock COMPLIANCE,Full,Per deployment,evidence-bundle-manifest.schema.json
EB-VAL-001,MODEL_VALIDATION_REPORT,Independent model validation results for SR 11-7,N/A (MRM artifact),Quarterly + per model,7,SR 11-7 Section 3-7 / Basel III CRE 31,PDF+JSON,Ed25519+SHA-256,S3 Object Lock COMPLIANCE,Full,Quarterly,evidence-bundle-manifest.schema.json
EB-DPI-001,DPIA_REPORT,Data Protection Impact Assessment for high-risk AI,N/A (DPO artifact),Per high-risk system,5,GDPR Art. 35 / EU AI Act Art. 9,PDF+JSON,Ed25519+SHA-256,S3 Object Lock COMPLIANCE,Summary only,Per system,evidence-bundle-manifest.schema.json
EB-CON-002,CONFORMITY_ASSESSMENT,EU AI Act conformity assessment results,N/A (NB artifact),Annual + per release,10,EU AI Act Art. 43,PDF+JSON,Ed25519+SHA-256,S3 Object Lock COMPLIANCE,Full,Annual,evidence-bundle-manifest.schema.json
EB-INC-001,INCIDENT_REPORT,AI system incident timeline and root cause analysis,N/A (CISO artifact),On incident,10,EU AI Act Art. 62 / NIST MANAGE 1.3,JSON,Ed25519+SHA-256,S3 Object Lock COMPLIANCE,Full,On incident,evidence-bundle-manifest.schema.json
